Overlay,HeritagePlace,PaintControls,InternalControls,TreeControls,FenceControls,IncludedInVHR,Prohibited,AboriginalHeritagePlace,VHR
HO310,"b'Bridge Road Precinct, RichmondIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO311,"b'Brunswick Street Precinct, FitzroyIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO312,"b'Campbell Street Precinct, CollingwoodIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO313,"b'Charles Street Precinct, AbbotsfordIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO314,"b'Yarra Falls Precinct AbbotsfordIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO315,"b'Church Street Precinct, RichmondIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO316,"b'Clifton Hill Eastern PrecinctIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO317,"b'Clifton Hill Western PrecinctIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO318,"b'Collingwood Slope PrecinctIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO319,"b'Elm Grove Precinct, RichmondIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO320,"b'Fairchild Street Precinct, AbbotsfordIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO321,"b'Gold Street Precinct, CollingwoodIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO322,"b'Golden Square Precinct, RichmondIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO323,"b'Green Street Precinct, RichmondIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO324,"b'Johnston Street Precinct, CollingwoodIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO325,"b'Kennedy Street Precinct, RichmondIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO326,"b'North Carlton PrecinctIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO327,"b'North Fitzroy PrecinctIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO328,"b'Park Crescent Precinct, AlphingtonIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO329,"b'Princes Hill PrecinctIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO330,"b'Queens Parade Precinct, NorthFitzroy/Clifton HillIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO331,"b'Racecourse Precinct, RichmondIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO332,"b'Richmond Hill PrecinctIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO333,"b'Smith Street Precinct,Fitzroy/CollingwoodIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO334,"b'South Fitzroy PrecinctIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO335,"b'Swan Street Precinct, RichmondIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',No,No,No,No,No,
HO336,"b'Victoria Parade Precinct, CollingwoodIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO337,"b'Victoria Park Precinct, AbbotsfordIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO338,"b'West Richmond PrecinctIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO339,"b'William Street Precinct, AbbotsfordIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO342,"b'Cremorne PrecinctIncorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO344,"b'Yarra Bend Road, FairfieldFairfield Hospital Grounds (former)Incorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'Yes',b'No',Yes,No,No,Yes,No,
HO345,"b'38-40 BRUNSWICK STREET,FITZROYFormer Melbourne Veterinary College'",b'-',b'',-, ,, ,-,
HO346,"b'18, 20A & 20B DARLINGTONPARADE, RICHMONDVaucluse College'",b'-',b'',-, ,, ,-,
HO347,b'20-22 BRUNSWICK STREETFITZROYCathedral Hall',b'-',b'',-, ,, ,-,
HO349,"b'Rosella Factory Complex, Buildings 1,2 (fa\xc3\xa7ade and 8 metres depth ofbuilding only), 6, 7, 12, 13, 15, and 18(fa\xc3\xa7ade and 7.5 metres depth ofbuilding only), with emphasis on fabricfrom the main Rosella complexdevelopment period (c1905- 1940).Incorporated plan:Incorporated Plan under theprovisions of clause 43.01 HeritageOverlay, Planning permitexemptions, July 2014'",b'Yes',b'',No, ,No, ,No,
HO350,b'2 GOUGH STREET CRMEORNENylex sign2 & 15 GOUGH STREET CREMORNESTREETRichmond Maltings',b'-',b'',-, ,, ,-,
HO351,"b'Former \xe2\x80\x9cSpicer Factory\xe2\x80\x9d, 163-167Noone Street, Clifton Hill (for a depth of14.5 metres from the frontfa\xc3\xa7ade/Noone Street title boundary).Incorporated plan:Incorporated Plan under theprovisions of clause 43.01 HeritageOverlay, Planning permitexemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO352,b'LULIE STREET ABBOTSFORDVictoria ParkThe heritage place includesgarden reserve',b'-',b'-',-,-,Yes,No,No,H75
HO353,b'651-653 VICTORIA STREETABBOTSFORDSkipping Girl Neon Sign',b'-',b'-',-,-,Yes,No,No,H2083
HO354,b'35 JOHNSTON STREETCOLLINGWOODKeith Haring Mural',b'-',b'-',-,-,Yes,No,No,H2055
HO355,"b'ALEXANDRA PARADE FITZROY\xe2\x80\x9cAqua Profonda\xe2\x80\x9d sign, Fitzroy Pool'",b'-',b'-',-,-,Yes,No,No,H1687
HO356,b'185-193 FITZROY STREET AND 12COWELL STREET FITZROYChristian Israelite Sanctuary',b'-',b'-',-,-,Yes,No,No,H97
HO357,b'90-92 SWAN STREET RICHMOND Former Richmond South Post Office',b'-',b'-',-,-,Yes,No, ,
HO358,b'95 KING WILLIAM STREET FITZROYAll Saints Church Hall',b'-',b'',-, ,, ,-,
HO359,b'326-348 CHURCH STREETRICHMONDSt Ignatius Church Complex',b'-',b'',-, ,, ,-,
HO360,b'140-160 SWAN STREET CREMORNEDimmeys',b'-',b'',-, ,, ,-,
HO361,"b'World Heritage Environs Area PrecinctIncorporated plan:Incorporated Plan under theprovisions of clause 43.01 HeritageOverlay, Planning permitexemptions, July 2014'",b'No',b'',No, ,No, ,No,
HO362,b'Alphington East Precinct',b'No',b'',No, ,No, ,No,
HO363,"b'Cole\xe2\x80\x99s Paddock Precinct, Richmond'",b'No',b'',No, ,No, ,No,
HO364,"b'Wellington Street Precinct, Cremorne'",b'No',b'',No, ,No, ,No,
HO365,"b""69 BALMAIN STREET CREMORNEGrocer's shop & residence""",b'No',b'',No, ,No, ,No,
HO366,b'75 BALMAIN STREET CREMORNEOlinda',b'No',b'',No, ,No, ,No,
HO367,b'80-82 BALMAIN STREETCREMORNEKlembro Pty Ltd factory',b'Yes',b'',No, ,No, ,No,
HO368,"b'10 PEARSON STREET CREMORNE& 11 CHAPEL STREET, CREMORNEHouse and stables'",b'No',b'No',No,No,No,No,No,
HO369,"b'2-6 APPLETON STREET RICHMOND,97-103 BURNLEY STREETRICHMOND'",b'No',b'No',No,No,No,No,No,
HO370,b'24 APPLETON STREET RICHMOND',b'No',b'No',No,No,No,No,No,
HO371,b'53-55 BAKER STREET RICHMOND',b'No',b'No',No,No,No,No,No,
HO372,b'25-31 BOSISTO STREET RICHMOND',b'No',b'No',No,No,No,No,No,
HO373,b'167 BRIGHTON STREET RICHMOND',b'No',b'No',No,No,No,No,No,
HO374,b'53 BURNLEY STREET RICHMONDFormer Loyal Studley Hotel',b'Yes',b'No',No,No,No,No,No,
HO375,b'81-95 BURNLEY STREETRICHMONDRussell Manufacturing Company PtyLtd later Repco',b'Yes',b'No',No,No,No,No,No,
HO376,"b'63-71 CHURCH STREET RICHMONDHouse, part shop & row house'",b'Yes',b'No',No,No,No,No,No,
HO377,b'115-117 CHURCH STREETRICHMONDFormer S. Andrewartha Showrooms(furniture)',b'Yes',b'No',No,No,No,No,No,
HO378,b'135 CHURCH STREET RICHMONDFormer Bristol Hotel',b'Yes',b'No',No,No,No,No,No,
HO379,"b""164 CHURCH STREET RICHMONDNaughten's Hotel, later Citizens ParkHotel and DT's""",b'Yes',b'No',No,No,No,No,No,
HO380,"b'178 CHURCH STREET RICHMONDJames Lentell building, laterconfectioner and bakery'",b'Yes',b'No',No,No,No,No,No,
HO381,"b""533-537 CHURCH STREETRICHMONDAlexander Miller's shops & residences""",b'Yes',b'No',No,No,No,No,No,
HO382,b'619 CHURCH STREET RICHMONDPrince Alfred Hotel',b'Yes',b'No',No,No,No,No,No,
HO383,b'93 ELIZABETH STREET RICHMONDKia Ora',b'No',b'No',No,No,No,No,No,
HO384,"b""102 ELIZABETH STREET RICHMONDGrocer's shop & residence""",b'Yes',b'No',No,No,No,No,No,
HO385,b'53 GARDNER STREET RICHMOND',b'No',b'No',No,No,No,No,No,
HO386,b'82 GARDNER STREET RICHMOND',b'No',b'No',No,No,No,No,No,
HO387,b'193-197 HIGHETT STREETRICHMOND',b'No',b'No',No,No,No,No,No,
HO388,b'247 HIGHETT STREET RICHMOND',b'No',b'No',No,No,No,No,No,
HO389,b'361 HIGHETT STREET RICHMONDMornington',b'No',b'No',No,No,No,No,No,
HO390,"b""27-29 HODDLE STREET RICHMONDWalters' house, warehouse and stablescomplex""",b'Yes',b'No',No,No,No,No,No,
HO391,b'129 HODDLE STREET RICHMONDFormer Relova Redressing Laundry',b'Yes',b'No',No,No,No,No,No,
HO392,b'139 HODDLE STREET RICHMOND',b'No',b'No',No,No,No,No,No,
HO393,b'9 HULL STREET RICHMOND',b'No',b'No',No,No,No,No,No,
HO394,b'35-37 KENT STREET RICHMONDRow houses',b'Yes',b'No',No,No,No,No,No,
HO395,"b'59 KENT STREET RICHMONDWilliam North house, later Navarre'",b'Yes',b'No',No,No,No,No,No,
HO396,b'64 LENNOX STREET RICHMONDAll Nations Hotel',b'Yes',b'No',No,No,No,No,No,
HO397,"b""66 LENNOX STREET RICHMONDMahony's shop and residence""",b'Yes',b'No',No,No,No,No,No,
HO398,b'28 MURPHY STREET RICHMOND',b'No',b'No',No,No,No,No,No,
HO399,b'2-4 REGENT STREET RICHMOND',b'No',b'No',No,No,No,No,No,
HO400,b'10-14 REGENT STREET RICHMOND',b'Yes',b'No',No,No,No,No,No,
HO401,"b'28-34 ROONEY STREET, 20-24ROSE STREET, RICHMOND & 27-57ROONEY STREET, RICHMONDRussell Brothers tannery, part'",b'Yes',b'No',No,No,No,No,No,
HO402,b'33 SMITH STREET RICHMOND',b'No',b'No',No,No,No,No,No,
HO403,b'150 SOMERSET STREETRICHMONDPortarlington Villa',b'No',b'No',No,No,No,No,No,
HO404,b'154 SOMERSET STREETRICHMONDFormer Richmond Metropolitan FireStation',b'Yes',b'No',No,No,No,No,No,
HO405,"b'60-62 SWAN STREET RICHMONDThe Greyhound Hotel, later DepotHotel, now Precinct Hotel'",b'Yes',b'No',No,No,No,No,No,
HO406,b'6 YARRA STREET RICHMOND',b'No',b'No',No,No,No,No,No,
HO407,"b'21-27 YORK STREET, UNITS 1-7 OF31 YORK STREET RICHMONDMarchants Aerated Waters andCordials Pty Ltd'",b'Yes',b'No',No,No,No,No,No,
HO408,b'Victoria Street Precinct',b'Yes',b'No',No,No,No,No,No,
HO409,"b'219-223 JOHNSTON STREET,ABBOTSFORD'",b'Yes',b'No',No,No,No,No,No,
HO410,"b'247-253 JOHNSTON STREET,ABBOTSFORDSt Crispin House'",b'Yes',b'No',No,No,No,No,No,
HO411,"b'258-260 JOHNSTON STREET,ABBOTSFORD'",b'Yes',b'No',No,No,No,No,No,
HO412,"b'300-302 JOHNSTON STREET,ABBOTSFORD'",b'Yes',b'No',No,No,No,No,No,
HO413,"b'323-325 JOHNSTON STREET,ABBOTSFORD'",b'Yes',b'No',No,No,No,No,No,
HO414,"b'407-409 AND 411 JOHNSTONSTREET, ABBOTSFORD'",b'Yes',b'No',No,No,No,No,No,
HO415,"b'1-17 STAFFORD STREET,ABBOTSFORDWhybrow\xe2\x80\x99s Boot Factory'",b'Yes',b'No',No,No,No,No,No,
HO416,"b'323-325 VICTORIA STREET,ABBOTSFORDQuint Caf\xc3\xa9 (former Duke of AlbanyHotel)'",b'Yes',b'No',No,No,No,No,No,
HO417,"b'63 CAMBRIDGE STREET(INCLUDING 44 OXFORD STREET),COLLINGWOODDyason & Co. Cordial Factory'",b'Yes',b'No',No,No,No,No,No,
HO418,"b'90-94 ROKEBY STREET,COLLINGWOODIdeal Box Co. factory'",b'Yes',b'No',No,No,No,No,No,
HO419,"b'49 VERE STREET, COLLINGWOODCollingwood College'",b'Yes',b'No',No,No,No,No,No,
HO420,"b'64 WELLINGTON STREET,COLLINGWOODWilliam Peatt boot factory'",b'Yes',b'No',No,No,No,No,No,
HO421,"b'224 HEIDELBERG ROAD, FAIRFIELDPorta factory'",b'Yes',b'No',No,No,No,No,No,
HO422,"b'4 HENRY STREET, FITZROY'",b'Yes',b'No',No,No,No,No,No,
HO423,"b'658 NICHOLSON STREET, NORTHFITZROY'",b'Yes',b'No',No,No,No,No,No,
HO424,"b'22 -28 ABINGER STREET; 37-45LYNDHURST STREET, RICHMONDFormer maltings complex'",b'Yes',b'No',No,No,No,No,No,
HO425,"b'15-21 BELL STREET, RICHMOND'",b'Yes',b'No',No,No,No,No,No,
HO426,"b'185 BURNLEY STREET, RICHMOND'",b'Yes',b'No',No,No,No,No,No,
HO427,"b'289, 291 AND 293 BURNLEYSTREET, RICHMOND'",b'Yes',b'No',No,No,No,No,No,
HO428,"b'331-333 BURNLEY STREET,RICHMONDGrand Hotel'",b'Yes',b'No',No,No,No,No,No,
HO429,"b'400-402 BURNLEY STREET,RICHMOND'",b'Yes',b'No',No,No,No,No,No,
HO430,"b'204, 206 AND 208 COPPIN STREET,RICHMOND'",b'Yes',b'No',No,No,No,No,No,
HO431,"b'1-11 DICKENS STREET, RICHMOND'",b'Yes',b'No',No,No,No,No,No,
HO432,"b'42 EDINBURGH STREET,RICHMOND'",b'Yes',b'No',No,No,No,No,No,
HO433,"b'19-21 FARMER STREET, RICHMOND'",b'Yes',b'No',No,No,No,No,No,
HO434,"b'75 FRASER STREET, RICHMOND'",b'Yes',b'No',No,No,No,No,No,
HO435,"b'160-166 LORD STREET, RICHMOND'",b'Yes',b'No',No,No,No,No,No,
HO436,"b'89 NEPTUNE STREET, RICHMOND'",b'Yes',b'No',No,No,No,No,No,
HO437,"b'6 PARK AVENUE, RICHMOND'",b'No',b'No',No,No,No,No,No,
HO438,"b'18 PARK AVENUE, RICHMOND\xe2\x80\x98Howrose\xe2\x80\x99'",b'Yes',b'No',No,No,No,No,No,
HO439,"b'22, 24 AND 26 PARK AVENUE,RICHMOND'",b'Yes',b'No',No,No,No,No,No,
HO440,"b'309 SWAN STREET, RICHMONDSwan Street Drill Hall'",b'Yes',b'No',No,No,No,No,No,
HO441,"b'319 SWAN STREET, RICHMOND'",b'Yes',b'No',No,No,No,No,No,
HO442,"b'413-415 SWAN STREET, RICHMOND'",b'Yes',b'No',No,No,No,No,No,
HO443,"b'196A, 198 and 200-220 BURNLEYSTREET, RICHMOND'",b'Yes',b'No',No,No,No,No,No,
HO444,"b'Victoria Street West Precinct (233-251VICTORIA STREET, ABBOTSFORD)'",b'Yes',b'No',No,No,No,No,No,
HO445,b'137-151 CREMORNE STREETCREMORNEWilford Terrace',b'Yes',b'No',No,No,No,No,No,
HO446,b'21-33 CUBITT STREET CREMORNETerrace',b'Yes',b'No',No,No,No,No,No,
HO447,b'58-60 CUBITT STREET CREMORNEHouses',b'Yes',b'No',No,No,No,No,No,
HO448,b'54-64 BAKER STREET RICHMONDSomerset Terrace',b'Yes',b'No',No,No,No,No,No,
HO449,b'70 BAKER STREET RICHMONDHouse and fence',b'Yes',b'No',No,No,No,No,No,
HO450,b'38-50 REGENT STREET & 35-49LITTLE HODDLE STREETRICHMONDHenry Walters\xe2\x80\x99 Boot Factories (Former)',b'No',b'No',No,No,No,No,No,
HO452,"b'HIGHETT, EGAN & MUIR STREETSAND JIKA PLACE RICHMONDWest Richmond Railway Stationcomplex'",b'Yes',b'No',No,No,No,No,No,
HO453,"b'Building Society Cottages Precinct,Richmond'",b'No',b'No',No,No,No,No,No,
HO454,"b'Church Street North Precinct,Richmond'",b'Yes',b'No',No,No,No,No,No,
HO456,"b'Gardner Street Precinct, Richmond'",b'No',b'No',No,No,No,No,No,
HO457,"b'Highett Street Precinct, Richmond'",b'No',b'No',No,No,No,No,No,
HO458,"b'Lincoln Street Precinct, Richmond'",b'No',b'No',No,No,No,No,No,
HO459,"b'Wells Street Precinct, Richmond'",b'No',b'No',No,No,No,No,No,
HO460,"b'Yarraberg Precinct, Richmond'",b'No',b'No',No,No,No,No,No,
HO461,"b'389-391 Highett Street, Richmond'",b'No',b'No',No,No,No,No,No,
HO462,"b'6-8 Brougham Place, Richmond'",b'No',b'No',No,No,No,No,No,
HO463,"b'9-11 CREMORNE STREET,CREMORNE'",b'Yes',b'No',No,No,No,No,No,
HO464,"b'Smith Street South Precinct, Fitzroyand Collingwood'",b'Yes',"b'Yes (51-53,59-61 and 67-Apply?'",No,No,No,No,No,
HO465,b'218-222 NICHOLSON STREETFITZROYFormer Avon Butter Factory',b'-',b'',-,-,,-, ,
HO466,b'8-12 SPRING STREET AND 14-16ARGYLE STREET FITZROYFormer cordial factory',b'-',b'',-,-,,-, ,
HO467,b'1 HOPETOUN PLACEFITZROY NORTHFormer Melbourne Tramways andOmnibus Company Stables',b'-',b'',-,-,,-, ,
HO468,b'111 QUEENS PARADEFITZROY NORTHPorter prefabricated iron store',b'-',b'',-,-,,-, ,
HO469,b'YAN YEAN WATER SUPPLYSYSTEMClonbinane To Fitzroy North',b'-',b'',-,-,,-, ,
HO470,"b'31 Leslie Street, Richmond'",b'No',b'',No,No,,No, ,
HO471,"b'Abinger Street Precinct, Richmond'","b'Yes (22-28,23 & 25Abinger Stand 37-45 &40-50Lyndhurst Stonly)'",b'',No,No,,No, ,
HO472,"b'Bell Street Precinct, Richmond'",b'Yes (15-21Bell St & 204-208 Coppin Stonly)',b'No',No,No,No,No,No,
HO474,"b'Burnley Street Precinct, Richmond'","b'Yes (377,380, 400-402Burnley Stand 413-415Swan St only)'",b'No',No,No,No,No,No,
HO476,"b'Edinburgh Street Precinct, Richmond'",b'Yes (42 & 58-60 EdinburghSt and 12Newry StOnly)',b'No',No,No,No,No,No,
HO477,"b'Hosie Street Precinct, Richmond'",b'No',b'No',No,No,No,No,No,
HO478,"b'Mitchell Street Precinct, Richmond'",b'No',b'No',No,No,No,No,No,
HO479,"b'Neptune Street Precinct, Richmond'",b'No',b'No',No,No,No,No,No,
HO481,"b'Stawell Street Precinct, Richmond'",b'No',b'No',No,No,No,No,No,
HO482,"b'84-86 ABINGER STREET,RICHMONDW. James & Co. Sack Merchants(former)'",b'No',b'No',No,No,No,No,No,
HO483,"b'254 BURNLEY STREET, RICHMONDHouse'",b'Yes',b'No',No,No,No,No,No,
HO484,"b'327-329 BURNLEY STREET,RICHMONDGreek Orthodox Church'",b'No',b'No',No,No,No,No,No,
HO485,"b'8 CORSAIR STREET, RICHMONDOpportunity Club for Girls (former)'",b'Yes',b'No',No,No,No,No,No,
HO486,"b'30 CORSAIR STREET, RICHMONDHouse'",b'No',b'No',No,No,No,No,No,
HO487,"b'8 DICKENS STREET, RICHMONDHouse'",b'No',b'No',No,No,No,No,No,
HO488,"b'32-36 FARMER STREET, RICHMONDTerrace'",b'Yes',b'No',No,No,No,No,No,
HO489,"b'85-91 LORD STREET, RICHMONDHouses'",b'Yes',b'No',No,No,No,No,No,
HO490,"b'72-80 STAWELL STREET,RICHMONDHouses'",b'Yes',b'No',No,No,No,No,No,
HO491,"b'69 & 89 TYPE STREET, RICHMONDFloyd Green & Co. Glassworks(former)'",b'No',b'No',No,No,No,No,No,
HO492,"b'33-39 WALL STREET, RICHMONDTerrace'",b'Yes',b'No',No,No,No,No,No,
HO495,"b'62-68 Appleton Street, Richmond'",b'No',b'No',No,No,No,No,No,
"HO498 472-484 NAPIER STREET, FITZROY",b'',b'No',b'No',No,No,No,No,No,
"HO501 223-239 SWAN STREET, RICHMOND",b'',b'No',b'No',No,No,No,No,No,
"HO503 2 JAMES STREET, ABBOTSFORD",b'',b'No',b'No',No,No,No,No,No,
HO505 JOHNSTON STREET EAST The,b'',b'Yes \xe2\x80\x93 219-23& 258-60Johnston Stonly',b'No',No,No,No,No,No,
"HO506 33-45 DERBY STREET,",b'',b'No',b'No',No,No,No,No,No,
"HO507 18-22 DERBY STREET,",b'',b'No',b'No',No,No,No,No,No,
"HO508 32-34 THOMAS STREET, RICHMOND",b'',b'No',b'No',No,No,No,No,No,
HO509,"b'200-206 CHURCH STREET,RICHMOND Incorporated plan: Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO522,"b'273A SWAN STREET, RICHMONDShop And Residence Incorporated plan: Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO523,"b'323-325 SWAN STREET, RICHMONDPair of Shops and Residences Incorporated plan: Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
HO524,"b'Swan Street West Precinct Incorporated plan:Incorporated Plan under the provisionsof clause 43.01 Heritage Overlay,Planning permit exemptions, July 2014'",b'No',b'No',No,No,No,No,No,
